DateTime,Entries,UniqueIPs
1542885094,91371,9381486
1542885813,91369,9381483
1542886832,91355,9381469
1542887493,91354,9381471
1542888214,91356,9381473
1542888934,91359,9381476
1542889216,91360,9381477
1542889654,91355,9381472
1542890373,91353,9381469
1542890651,91342,9381458
1542891093,91344,9381460
1542891813,91345,9381461
1542893014,91346,9381463
1542893532,91353,9381470
1542893734,91355,9381472
1542894512,91351,9381465
1542894730,91351,9381465
1542895413,91360,9381474
1542896436,91416,9381530
1542897094,91418,9381532
1542897814,91419,9381533
1542898335,91415,9381528
1542898535,91409,9381524
1542899254,91407,9381522
1542899973,91404,9381519
1542900495,91409,9381524
1542900693,91407,9381522
1542901413,91408,9381523
1542902443,91406,9381520
1542903337,91401,9381515
1542904601,91412,9381528
1542905074,91401,9381516
1542905735,91402,9381517
1542906755,91413,9381529
1542907415,91412,9381529
1542908183,91420,9381538
1542908657,91427,9381544
1542908853,91429,9381546
1542910053,91419,9381536
1542910773,91423,9381541
1542911733,91420,9381538
1542912753,91415,9381533
1542913653,91415,9381533
1542914667,91424,9381541
1542915573,91427,9381544
1542916294,91427,9381544
1542916573,91427,9381544
1542917014,91422,9381539
1542917734,91423,9381540
1542918506,91442,9381559
1542919174,91443,9381560
1542919894,91443,9381561
1542920436,91440,9381557
1542920614,91440,9381557
1542921333,91439,9381556
1542922356,91444,9381560
1542922819,91455,9381569
1542923254,91454,9381568
1542923974,91458,9381572
1542924258,91458,9381572
1542924695,91458,9381572
1542925413,91458,9381572
1542926198,91463,9381575
1542927091,91464,9381576
1542927814,91459,9381570
1542928103,91468,9381579
1542928536,91462,9381573
1542929489,91461,9381572
1542930012,91467,9381579
1542930216,91464,9381576
1542930936,91464,9381576
1542931960,91460,9381573
1542932614,91460,9381573
1542933141,91462,9381575
1542933335,91459,9381572
1542933849,91469,9381583
1542934294,91468,9381582
1542935014,91469,9381583
1542935791,91479,9381593
1542936695,91481,9381595
1542937475,91491,9381605
1542937691,91491,9381605
1542938141,91488,9381602
1542938854,91487,9381601
1542939636,91490,9381603
1542940293,91488,9381601
1542941015,91488,9381601
1542941534,91489,9381603
1542941734,91486,9381600
1542942453,91488,9381602
1542943173,91485,9381596
1542943715,91479,9381588
1542944616,91472,9381581
1542945634,91475,9381583
1542946555,91476,9381584
1542947558,91476,9381580
1542948213,91482,9381586
1542948934,91481,9381583
1542949451,91489,9381591
1542949654,91490,9381592
1542950374,91491,9381593
1542951093,91493,9381597
1542951373,91477,9381581
1542951813,91478,9381582
1542952332,91473,9381577
1542953320,91471,9381579
1542954214,91473,9381578
1542955233,91466,9381572
1542955894,91461,9381571
1542956614,91461,9381571
1542957140,91471,9381541
1542957573,91471,9381541
1542958295,91468,9381539
1542959118,91454,9381523
1542960454,91452,9381521
1542960995,91464,9381535
1542961413,91466,9381537
1542962135,91473,9381544
1542962918,91488,9381557
1542963574,91658,9381731
1542964294,91655,9381728
1542964812,91667,9381741
1542965014,91675,9381749
1542965733,91680,9381754
